A_i,state_county_work
0.8644279062575674,1001
0.8597576628290992,1003
0.8567939793410605,1005
0.8403719251931413,1007
0.5905177725361546,1009
0.7667328134053039,1011
0.77301203117905,1013
1.0041100271132672,1015
0.7795469927313503,1017
0.6616735861127534,1019
0.8034645574493046,1021
1.3438837217053214,1023
0.874358654962667,1025
0.7220737938977586,1027
0.7932940228188455,1029
0.7532100738627158,1031
1.0674837715672645,1033
0.8609950238122929,1035
0.7996576150251983,1037
0.8107295329380899,1039
0.8562121400927813,1041
0.797761990773283,1043
1.6132838793221829,1045
0.9018205427823668,1047
0.741042324697561,1049
0.7741845894772422,1051
0.9487685307189168,1053
0.8437745936412385,1055
0.6733986744000021,1057
0.7658319709486362,1059
0.7325786060086612,1061
0.8629950637897992,1063
0.8468705466944016,1065
0.8327556913761958,1067
1.0436431367383,1069
0.7803195452711115,1071
1.5045735616936868,1073
0.7784531826219289,1075
0.7502676825394522,1077
0.7884903546478237,1079
0.868927619108613,1081
0.8960989829228813,1083
1.0084515666264788,1085
0.8385152998618097,1087
1.4510513385553596,1089
0.9981664843652084,1091
0.8089303644494793,1093
0.7936534744167317,1095
1.1668483215579322,1097
1.0564734789602306,1099
1.2645209664337635,1101
1.0384716969816523,1103
0.705188313435277,1105
0.8110108420801758,1107
0.9497176904881084,1109
0.7459582756580676,1111
0.8654012975265722,1113
0.7699480376979081,1115
1.330646968914973,1117
0.8263191361514736,1119
1.1080884796454604,1121
0.8044056553179952,1123
1.1656278620356229,1125
0.6474025596556262,1127
1.3879041242192829,1129
1.1431802926337225,1131
0.7675025470719385,1133
2.1421567093584755,2013
4.025737353399175,2016
2.2925459843217793,2020
3.076649346534383,2050
3.0955741688760834,2060
3.5784647080179144,2068
2.4032651364506807,2070
2.942244178101714,2090
1.7315584792461949,2100
3.4721465243150327,2110
2.2731964163659253,2122
2.9770905297274552,2130
3.200040456567696,2150
3.573901612038456,2164
1.899277758607776,2170
3.864154875347407,2180
9.805262688011322,2185
5.148205402968804,2188
2.249757084419674,2201
2.663389414777454,2220
2.3310999060751154,2232
4.347945072997488,2240
3.323245251800749,2261
2.1424278561077195,2270
2.152860895344036,2280
1.9216492865940764,2282
2.8125035855122484,2290
1.016195024010144,4001
1.540420029519346,4003
1.2147621034681966,4005
1.041568214051939,4007
1.198702925707497,4009
2.0750825625984173,4011
1.0811855724293942,4012
1.477943073640656,4013
1.045066766977848,4015
1.1255358731246965,4017
1.3474326942667827,4019
1.35358114796135,4021
1.4338132672510275,4023
0.9788339620978506,4025
1.351922774056646,4027
1.0429760744069232,5001
1.2422529386228998,5003
0.7507693484604334,5005
1.2302920742882872,5007
0.9044016453083056,5009
0.877244588474945,5011
1.323938848823054,5013
0.6989513616271913,5015
1.0276372257507975,5017
0.8347854685827447,5019
0.8298323331153836,5021
0.643614267177106,5023
0.9347116829374772,5025
1.04777825495392,5027
0.7939520683457055,5029
0.9774556978898622,5031
0.8297578114768316,5033
0.95534404693582,5035
0.7499906634823841,5037
0.8684647591735238,5039
1.007904822697438,5041
0.9087500723614864,5043
0.9095150104957616,5045
0.8952860762062805,5047
0.5625497856879873,5049
0.7548590825994116,5051
0.6990797114079014,5053
0.8973660655266513,5055
0.8349538418814313,5057
0.8039369786757541,5059
0.9959208311478704,5061
0.8985575317662331,5063
0.6438697809076446,5065
0.8770933972033953,5067
1.1496476601283092,5069
0.8419299873908126,5071
0.9961237370247848,5073
0.7127745690399894,5075
1.1845187994056323,5077
0.9177359917263052,5079
1.2255369971524697,5081
0.7867493688392643,5083
0.7246376484359632,5085
0.6655498046080182,5087
0.6108361305147427,5089
1.031949529656604,5091
1.1826770397753068,5093
0.732452765089278,5095
0.5885176622171592,5097
0.8544814561352166,5099
0.4446347995034308,5101
0.8489774708002852,5103
0.5941884732141628,5105
1.0124156874317969,5107
0.9640955538630326,5109
0.8906840644015476,5111
0.6531011667252689,5113
0.929368853417867,5115
0.8581603396551064,5117
1.398281111215728,5119
0.6904978496630628,5121
0.9905986419536256,5123
0.8232420152287612,5125
0.678174941425103,5127
0.4617014696267634,5129
1.1776797698038142,5131
0.9084418301625424,5133
0.6186456457731102,5135
0.5449240807540898,5137
1.211911892917731,5139
0.6451935311070546,5141
1.1139915959095836,5143
0.8284074520823017,5145
0.7977066968996858,5147
0.7497323139587309,5149
1.7033661041863473,6001
1.0186738518298186,6003
1.1006941979850755,6005
1.1642628210643449,6007
0.8288106574650315,6009
1.5175260804357351,6011
1.5750189565977175,6013
1.4364484849924617,6015
1.093622681560268,6017
1.3368648987984897,6019
1.4573134780745445,6021
1.2124993808985207,6023
1.3953183891331464,6025
1.230791733847924,6027
1.4536963918337695,6029
1.710676944736889,6031
1.0230479249309623,6033
1.531111498394693,6035
1.3662244945853093,6037
1.3340630047720587,6039
1.6198813893006243,6041
0.901078105255692,6043
1.0674705008360583,6045
1.3942846927189307,6047
1.1403029220488137,6049
1.19854174397502,6051
1.6500694072648143,6053
1.5056668997319502,6055
1.0268364828836496,6057
1.3777100526379158,6059
1.5000986805028549,6061
1.2384891002449272,6063
1.185653949695208,6065
1.6403289147747862,6067
1.1865737396911102,6069
1.3457024050828552,6071
1.577909671972502,6073
2.371415183874911,6075
1.2644514508704878,6077
1.261366078340798,6079
2.211407825117693,6081
1.4400701179589983,6083
2.6041219396345805,6085
1.2425738623328026,6087
1.3432617532545026,6089
0.979826520344904,6091
1.1370454891610864,6093
1.3990033720595776,6095
1.397724068609112,6097
1.2769114652270177,6099
1.1309118923503076,6101
1.1706212608575246,6103
1.0280073242586236,6105
1.3060586498722817,6107
1.1347733088731706,6109
1.4421106122008855,6111
1.6930017508801949,6113
1.583304885699251,6115
1.2253613793059135,8001
1.122876257238954,8003
1.6380884431273754,8005
0.5989024391633956,8007
0.8686301914173445,8009
1.0521913726927667,8011
1.574115366175919,8013
1.9861994085425911,8014
0.7490074773016447,8015
1.3273738287505938,8017
0.8116298072585335,8019
0.643076684896092,8021
0.6783440748397461,8023
0.9916845836367428,8025
0.5741097337901707,8027
0.7588782455795015,8029
1.948361950479338,8031
0.6299417922796868,8033
1.3823363715124073,8035
1.462527371529375,8037
0.5354661943705666,8039
1.3759062132288906,8041
1.0200137737738035,8043
1.443078130782944,8045
1.3335901795194256,8047
0.9331332190877516,8049
0.9848426397058976,8051
0.4912815790152964,8053
0.7077518720474606,8055
0.8471159237145716,8057
1.5004987062123123,8059
1.1828881350892675,8061
1.3470565405554662,8063
0.8377475707188787,8065
1.1977343234542968,8067
1.218530565839277,8069
1.0003034568832858,8071
0.9289776765894878,8073
1.188363693537071,8075
1.1974071085221163,8077
0.5652288856220782,8079
1.4641118341621142,8081
0.8402333660687159,8083
1.0620404230952063,8085
1.112008810591152,8087
0.9042651998315068,8089
0.7818036124757195,8091
0.5769602931677377,8093
1.1484550332467265,8095
1.6998495276915844,8097
1.088053732516998,8099
1.141548930442755,8101
2.1275538510890497,8103
1.1292419063395265,8105
1.3109156841074987,8107
0.9224550822746318,8109
0.5268652757103839,8111
1.140268537819666,8113
1.3903821201824031,8115
1.0020370326043977,8117
0.7887033321803192,8119
0.7989129834594088,8121
1.2698588746636763,8123
1.4800221311076602,8125
2.472513155444763,9001
1.9117742262208608,9003
1.149403671331194,9005
1.5275082106822568,9007
1.4279361919379383,9009
1.7145371140434853,9011
1.119245479119508,9013
1.0844906904132194,9015
1.1893274593844074,10001
1.713904772586854,10003
1.0845774405188406,10005
2.657018676592864,11001
1.145842622002098,12001
0.907393527287287,12003
1.147568983558649,12005
0.832820333284848,12007
1.1899661035261515,12009
1.0225147932349925,12011
0.8070789102526432,12013
0.8180669965476525,12015
0.7934039158321692,12017
0.8382299501158808,12019
1.1882778613271958,12021
1.0682101042816845,12023
0.8457420216567578,12027
0.8036919516693625,12029
1.3231441413654514,12031
1.1566075690228386,12033
0.9836993292009152,12035
0.756590711986584,12037
0.982829238653246,12039
0.7256601168674913,12041
0.5944999996315521,12043
0.9935670095672507,12045
1.2194887349487131,12047
0.8576082562437881,12049
0.9329790672903996,12051
0.7166039222182149,12053
0.7988176838216756,12055
1.245194864489418,12057
0.6057486363982898,12059
1.0730909169372191,12061
0.9877108324380204,12063
0.7280834145946009,12065
0.9825043646683348,12067
0.8632148193651313,12069
1.0885434885132612,12071
1.257236358707531,12073
0.7328033940439087,12075
1.1764313629355518,12077
0.8000811717134395,12079
0.9907086334602124,12081
0.8784977190813072,12083
1.0219150306952698,12085
1.1808595141848204,12086
1.044174998725864,12087
0.9957797879143062,12089
1.3114241461880525,12091
1.0137837695433949,12093
1.2290643022532188,12095
0.9770838854541616,12097
1.177863554618363,12099
0.8383073257898284,12101
0.9698541629515178,12103
1.0568971224762256,12105
1.0291249244183498,12107
1.1263388494376243,12109
0.9431728425102378,12111
0.935457082520238,12113
1.0199939136453977,12115
1.080457899736459,12117
1.0106964561510872,12119
0.8940529522842893,12121
1.1247343223683928,12123
1.0901994491117692,12125
0.9530083773315712,12127
0.8658430598692748,12129
0.957581230496974,12131
0.8644627265845721,12133
1.0503447869914533,13001
0.9473684258114248,13003
0.7126613617888443,13005
1.3968576678473252,13007
0.8295834388424967,13009
0.5057241229849777,13011
0.666336429086035,13013
0.8675772375308506,13015
0.865842865018253,13017
0.9234812375233088,13019
1.0153935382912749,13021
0.8999355447111669,13023
0.5919168145178767,13025
0.8372214588884818,13027
0.8554217525829777,13029
0.7964867316265193,13031
1.1405385208373402,13033
0.6674483571747546,13035
0.8242898396260807,13037
1.2111450108658557,13039
0.7232049332359715,13043
0.9277003398432042,13045
0.6684801317792058,13047
0.7484086350766522,13049
1.183678325702478,13051
2.1359821178963627,13053
0.7676627729149312,13055
0.8121926116842647,13057
0.9589171067264012,13059
0.7185638465946185,13061
1.107514325662185,13063
0.8967864729265073,13065
1.2286677257516023,13067
0.8826489290145125,13069
0.8394354802368206,13071
0.7439483131038368,13073
0.8774378109785951,13075
0.7503622257398426,13077
0.4174840696050664,13079
0.8384395332382404,13081
0.6248752772587067,13083
0.638782316208994,13085
0.8658134525049267,13087
1.070000696786206,13089
0.7144593286201568,13091
0.8158346322125426,13093
1.2027196484633385,13095
0.6661315733625915,13097
1.1728295173877872,13099
0.403888311480208,13101
0.899943316170555,13103
0.8001895962202624,13105
0.6776377436165829,13107
0.8048355321646513,13109
0.5538372211958701,13111
0.7513534839858214,13113
0.9476804771470329,13115
1.2695412064715528,13117
0.7122064739175985,13119
1.8549862724950248,13121
0.716866227334895,13123
0.4404287495189077,13125
1.0660254192397784,13127
0.9185850992112724,13129
0.7408765582273694,13131
0.765473073182166,13133
1.2580620092996837,13135
0.8175311596538909,13137
1.0215492980769032,13139
0.562006218600603,13141
0.830247123450937,13143
0.4866732699763587,13145
0.760294161582106,13147
1.0043553286450757,13149
0.7760339806692164,13151
1.2633807485895867,13153
0.7347172373988271,13155
0.926620220871024,13157
0.6605044923715822,13159
0.8705066468152592,13161
0.8477160983611484,13163
0.7232187939817378,13165
0.6953330432986319,13167
0.668763086014905,13169
0.7414165038848525,13171
0.6087349968306339,13173
0.9557807320045216,13175
0.7675939479364856,13177
1.7375069721461187,13179
0.5973848655072261,13181
0.6258528015597319,13183
0.9729769396488832,13185
0.7322900984541048,13187
0.829115785986315,13189
0.6123679571188807,13191
0.892974679700027,13193
0.629523176563109,13195
0.6613816797615348,13197
0.7320320832444523,13199
0.8109825638961269,13201
0.8305719846640547,13205
0.9008496987980328,13207
0.7915880315263712,13209
0.6939745907516587,13211
0.8269073226098548,13213
1.12792859695243,13215
0.986860839697307,13217
0.733167084586112,13219
0.6831281284253149,13221
0.5180844406385041,13223
1.0190511277061267,13225
0.7183049702791507,13227
0.6921127508674918,13229
0.5479439620949359,13231
0.7402446146513044,13233
0.8130402597055449,13235
0.8353658472954422,13237
0.7906285491886209,13239
0.6910646448395823,13241
0.8353342032327279,13243
1.1822019259422112,13245
0.808890346922935,13247
0.9466003655152496,13249
0.7539367342050226,13251
0.822451913762084,13253
0.8259317677749731,13255
0.8350487373769853,13257
0.7027617099943614,13259
0.9107634771482436,13261
0.6798393230517191,13263
0.5043601793614046,13265
0.8876907364084685,13267
0.8651704316241091,13269
0.6353036068342224,13271
0.8076984321630291,13273
1.0554907369898985,13275
0.9511143386013668,13277
0.8164461315483094,13279
0.5849682140719085,13281
0.6287875394228809,13283
1.017025635380883,13285
0.697997851084024,13287
0.6611594777085325,13289
0.6152932749455149,13291
0.7707565267915548,13293
0.8006358436203485,13295
0.8802367145182599,13297
0.8829366666954953,13299
0.6593475190816888,13301
0.9219930523749368,13303
1.0409427646506169,13305
0.7961066440097552,13307
0.7854327853193421,13309
0.5535158397384852,13311
1.1047944770274387,13313
0.7538741543273575,13315
0.7638300618869088,13317
1.145543943316745,13319
0.7950095756250353,13321
1.1103154231933587,15001
1.2272660152425925,15003
1.0933277875252048,15007
1.0273712227777727,15901
1.5157692985787852,16001
0.6046509678469788,16003
1.104757946541839,16005
0.7014721077393582,16007
1.1754438779364742,16009
1.1354254705019555,16011
1.2713060663442808,16013
0.7074826396321487,16015
0.951253867040444,16017
1.23710494261555,16019
0.9416161624833022,16021
3.390005656727356,16023
0.7482273352634939,16025
0.9395279842468616,16027
1.4769320921883131,16029
1.3134529178572645,16031
1.0201201766334294,16033
0.984391040005824,16035
1.0198520078219453,16037
1.4482502111087854,16039
0.7982245193592726,16041
0.921401708611132,16043
0.6275377429409023,16045
1.6884768409978987,16047
0.8267700789792444,16049
0.9812426597722712,16051
1.521148830136858,16053
1.1044556590288936,16055
0.9967557678132698,16057
0.7510266382946045,16059
0.8461457555736255,16061
1.381164267550926,16063
0.9253401131054326,16065
1.1562452791494575,16067
1.3442293773263276,16069
0.6647834443480881,16071
1.227142580258675,16073
0.93847103266475,16075
1.576020121524759,16077
1.2311739425280428,16079
1.0115865548219116,16081
1.16064047427933,16083
0.9920709303529222,16085
0.804581623463233,16087
0.9965207010424088,17001
0.9119665374494852,17003
0.8168845780380299,17005
1.276278947288833,17007
1.0625408805872356,17009
0.9998386771149856,17011
0.4802525617761629,17013
0.8097523717370434,17015
0.8561805913433638,17017
1.115579954166397,17019
0.9917581995374674,17021
0.8430527491156655,17023
0.7937758207483742,17025
0.7779285767707083,17027
0.9245822011658048,17029
1.4441657605722735,17031
1.156219489036441,17033
0.6565445111992116,17035
0.940775456563219,17037
1.1765111005177653,17039
1.0212612117487108,17041
1.5061003341589996,17043
0.9582955941261284,17045
0.7449018577436735,17047
0.9217477959804032,17049
0.6853049266405955,17051
0.9836195214100086,17053
0.7956597606503346,17055
0.776275438665302,17057
0.8651652147687616,17059
0.703897990332437,17061
1.2837098674267753,17063
0.6544916542825682,17065
0.7510961324353155,17067
0.5860812738725186,17069
0.7257431498111899,17071
0.8157691434012113,17073
0.8189668531777876,17075
0.9398456612651572,17077
0.8075514705561457,17079
1.0027706293984089,17081
0.6949124495853435,17083
0.7880138085265096,17085
0.659810707535244,17087
1.082584365685448,17089
0.9450974580989988,17091
1.0025839351134298,17093
0.96463756616713,17095
1.6706869493322891,17097
1.046171955121357,17099
0.9268823247292168,17101
1.0309427126316222,17103
1.1663960911037323,17105
0.9728982714319052,17107
1.0158774883633552,17109
1.095648529734224,17111
1.3899526249123129,17113
1.4257254913996644,17115
0.8778981315411388,17117
1.0625737095076122,17119
0.939049202606889,17121
0.8734027067551681,17123
0.9092269354836212,17125
1.0948811868813917,17127
0.7995158872218509,17129
0.7644775418280632,17131
0.705549646721028,17133
0.87468057234411,17135
1.0252029321091805,17137
0.9336181397908304,17139
1.162646914758902,17141
1.368924889733023,17143
0.7980174383423978,17145
0.912360060086572,17147
0.7791472930786983,17149
0.6175959254952631,17151
0.9559219189778088,17153
1.2664381685832793,17155
1.007605158604301,17157
0.7965264274983387,17159
1.575244416242025,17161
1.184606560247724,17163
0.9697408315815088,17165
1.2721898162470562,17167
1.063531289633438,17169
0.9439854239516472,17171
0.8728837637595988,17173
1.0175505397935785,17175
1.0473732647408047,17177
1.618672108585287,17179
0.8066803890649467,17181
1.0229883126677768,17183
0.8658660430966143,17185
0.9057433242238526,17187
0.9674620830231476,17189
0.7186802766463641,17191
0.8308559774749982,17193
1.0343593237099764,17195
1.0806280648741764,17197
0.992730626649055,17199
1.1272816961112828,17201
0.8489067489424562,17203
0.6893028133810591,18001
1.1213959645572265,18003
1.3060183049195309,18005
0.7944385275349027,18007
0.7619887266108054,18009
1.0245531992605017,18011
0.42422920123678,18013
0.6316726767659615,18015
0.8518163769822803,18017
0.95394031383536,18019
0.6398652507010948,18021
1.0128139083062846,18023
0.4677487776597976,18025
0.7597036457476366,18027
0.806999401339043,18029
0.921862755345772,18031
1.0049672961514555,18033
0.8967600697402476,18035
1.0722079063650922,18037
1.1012923542826172,18039
0.9066965058556444,18041
0.8599581700129757,18043
0.8234916762059229,18045
0.6054721494180428,18047
0.7484531076185852,18049
1.3668159487625682,18051
0.9558156319047186,18053
0.6932673395610883,18055
1.1309748154462742,18057
0.747072859498504,18059
0.6966645857573636,18061
0.7734166373888736,18063
0.8137780366151587,18065
1.5013642270176286,18067
0.7991131113078308,18069
1.0048916493183162,18071
0.936044768823956,18073
0.8245963219875728,18075
0.8636532416110716,18077
0.8138235032547484,18079
0.7171282960689577,18081
0.9387829221248256,18083
1.2360195685020845,18085
0.8574257392780413,18087
1.0790984298278046,18089
0.905711774490976,18091
0.8569341261017255,18093
0.9440146343036748,18095
1.4790440258889055,18097
0.8374376778169814,18099
2.1489492745119634,18101
0.8391290899175804,18103
0.9084100251015386,18105
1.0565206633551238,18107
0.8222843860310285,18109
0.9051810610008504,18111
0.8034143147637206,18113
0.6619436048948836,18115
0.7869793477329557,18117
0.766264848793389,18119
0.6496509046612224,18121
0.8586691061751646,18123
1.0972952566537384,18125
1.024330604906299,18127
1.345152363731616,18129
0.907418014237724,18131
0.8140259236196015,18133
0.8122333107076507,18135
1.117879619954328,18137
0.920617051617984,18139
1.16635862405772,18141
0.7661393415115519,18143
0.9532566613141652,18145
0.9191191552989496,18147
0.6764381625753293,18149
0.7648092313040492,18151
0.8389893430320445,18153
0.7201314694211058,18155
1.1306010397196335,18157
0.8461172456634664,18159
0.6374760047341846,18161
1.1990139204334331,18163
1.2370671410081715,18165
1.0556595038965668,18167
0.8011213245353098,18169
0.9262345693065523,18171
0.974769096007392,18173
0.6563636556239374,18175
0.9034890306325152,18177
0.8137679469875911,18179
0.985495037934218,18181
0.932754673491023,18183
0.7156092160534278,19001
0.6736263947886809,19003
0.7925384128743564,19005
0.6921927475241042,19007
1.0553900012731174,19009
0.8146228091727444,19011
1.1762434000032942,19013
0.9682384953673278,19015
0.8718099903503073,19017
0.9160007546676688,19019
1.0284582431607954,19021
0.8982951684864412,19023
0.9709722731346192,19025
0.9368938830660763,19027
0.9274334055125736,19029
0.6858861533098879,19031
1.0349820223768849,19033
1.074514624921477,19035
0.8405239569248916,19037
0.9131698089125556,19039
1.0958663954370962,19041
0.724340586360604,19043
0.9447676536030024,19045
1.1205358848233065,19047
1.274129314258811,19049
0.7013772281902053,19051
0.5295143402790222,19053
0.7867505396099197,19055
1.263085205643605,19057
0.8926585901710806,19059
1.0781304378419267,19061
1.0138871140904238,19063
0.8094282076931889,19065
1.210268751960834,19067
1.1127798039597487,19069
1.074683704164982,19071
0.9328882052545304,19073
1.071880221430238,19075
1.0142051195026007,19077
1.0915248997233422,19079
1.1646927897118078,19081
1.1317167905088452,19083
0.810683313025025,19085
1.0092955311609595,19087
0.8847920775692417,19089
0.911332256830416,19091
1.1991845815120852,19093
0.9974204432474212,19095
0.6446394259104699,19097
1.082030108529189,19099
0.7683463592907522,19101
1.1536636798597866,19103
0.7683601838604345,19105
0.6647599171728971,19107
1.5112899209146549,19109
1.0365739779904373,19111
1.3466692309872228,19113
0.8792687173370439,19115
0.736266626093762,19117
1.0418607940114712,19119
1.1178459657352822,19121
0.9012474115525496,19123
1.0922333639797597,19125
1.2541773954745783,19127
0.977234104261688,19129
1.0343167596750915,19131
0.8662961443388029,19133
1.0330838197667696,19135
0.9435731299046936,19137
1.2674288663218385,19139
0.9106679108264444,19141
1.3653749037665193,19143
0.9494228097082008,19145
1.1935818674462035,19147
1.1029496992765866,19149
1.0702158256079266,19151
1.4515213000428235,19153
1.1339094508847007,19155
1.0458147278915242,19157
0.551470601533402,19159
1.0887354793333546,19161
1.0800778525084576,19163
0.929779141038238,19165
1.073991187023487,19167
1.3368772145249994,19169
0.9588130472016908,19171
0.9739508945302332,19173
0.886285050774151,19175
0.7674013820901227,19177
0.9984654852873468,19179
0.7345984930848861,19181
0.8419078211046545,19183
0.5576659222103583,19185
1.1861229277841636,19187
1.1457472658240822,19189
1.1077310538871354,19191
1.132102783692904,19193
0.8169216250549677,19195
1.3135807355355826,19197
0.7638128925629297,20001
0.5548123252017432,20003
0.8304312449585144,20005
0.8309152379817935,20007
0.9787370514222656,20009
0.7148433664402274,20011
0.8740092105751736,20013
0.8105144469254124,20015
0.419599497375272,20017
0.4103995123064859,20019
0.7387533094894628,20021
0.8084559410677529,20023
0.6179537870444137,20025
0.6664667714731306,20027
0.7878892054052665,20029
1.161509066517272,20031
0.8906701089049999,20033
0.9059910262832194,20035
0.8580857159561188,20037
0.8452346425932511,20039
0.8580472136316563,20041
1.0506347593130336,20043
0.8597316229502305,20045
1.2243246474507266,20047
0.5890979148620865,20049
0.914706393098087,20051
0.8209886667823061,20053
1.144250116976846,20055
1.0976038243910928,20057
0.8506564452475956,20059
1.7946814921452103,20061
0.7581587251082217,20063
0.7570505768220115,20065
1.3238937345343893,20067
0.9674766063348508,20069
1.2089248350541586,20071
0.83640698059686,20073
1.1629762624507305,20075
0.8796325354918394,20077
0.8010204567838601,20079
1.5779532657749915,20081
0.6247443678381439,20083
0.5305700103914072,20085
0.6294747854074132,20087
0.6892830547288515,20089
1.4771642143765114,20091
1.1451870254663228,20093
0.653143408649042,20095
0.9693654167248432,20097
0.7822900632021089,20099
0.7364549455876428,20101
1.2698879533325418,20103
0.6316483335650891,20105
0.7034945547812651,20107
0.9553232895859068,20109
0.9181617725692484,20111
0.999537957767415,20113
0.7805941415612423,20115
0.996489920202819,20117
1.109207694074989,20119
0.8208426037477704,20121
0.9623782213354268,20123
0.9816098205565706,20125
0.740558656493781,20127
1.3533906327393084,20129
0.8490719030397634,20131
0.8735232986583503,20133
1.021785317259451,20135
1.043093807339243,20137
0.4947971246217042,20139
0.7693935645181903,20141
0.6132924274023761,20143
0.904837424534162,20145
0.8594757307257845,20147
0.7035409446851238,20149
0.9795089454752738,20151
0.5961461378252543,20153
0.9567386910664776,20155
0.6613405364125612,20157
0.8233925482671888,20159
1.0180358166837606,20161
1.0297728004224391,20163
0.8211877948218611,20165
0.9406874704464254,20167
1.1850400709901088,20169
0.9012347253891242,20171
1.4238686799884457,20173
1.2119083524017509,20175
1.2314988277287822,20177
1.3752389580321027,20179
1.074228771876638,20181
0.8498983164258158,20183
0.8949236772577921,20185
1.2291129726940329,20187
1.3454059720787734,20189
0.91848346900327,20191
1.1274830562886835,20193
0.9509555027908309,20195
0.6212643766334148,20197
1.010759324366875,20199
0.6161921816591317,20201
1.1016896092765571,20203
0.9370948609183852,20205
0.7748135160915512,20207
1.3953181578340632,20209
0.5579060385644263,21001
0.7490489982994941,21003
0.6262288097772993,21005
1.0493516632176394,21007
0.70000466671571,21009
0.5530468547937544,21011
0.8503321398127652,21013
1.1209123831145946,21015
0.869839757041852,21017
1.2179211553604998,21019
0.8656895496361118,21021
0.4459494194070246,21023
0.8455038574821172,21025
0.4797642429878545,21027
0.622570830815695,21029
0.6487036519836465,21031
0.7175756460480555,21033
0.8079487817249806,21035
0.8198440084906379,21037
0.5209579198100484,21039
1.0886280424451358,21041
0.5583337790384475,21043
0.4886623428292225,21045
1.6542094434925354,21047
0.8238237973617896,21049
0.8749906812734336,21051
0.6471804105314845,21053
0.4583624962694169,21055
0.4583024934286487,21057
0.948108259702301,21059
0.5200547627006659,21061
0.4447527768182136,21063
0.5535893384174354,21065
1.2121169728129977,21067
0.5245836838026849,21069
1.0617488026769837,21071
1.159673936529063,21073
0.8673021218824627,21075
0.977769228458528,21077
0.5616632946763688,21079
0.5986258745418988,21081
0.7844007461714639,21083
0.6019140201635169,21085
0.427948451607908,21087
0.961205879913358,21089
1.5776873587053923,21091
1.1456249555161009,21093
1.0527873709904143,21095
0.7074958134827847,21097
0.546869274762098,21099
1.1030764840040983,21101
0.5935669443843067,21103
1.2071400689258034,21105
1.002680659034834,21107
