A_i,state_county_work
0.4835531884729371,21109
1.2598107630581388,21111
0.8409527383953106,21113
0.7965453663877404,21115
1.1725014942333558,21117
1.2472292876678803,21119
0.7785832770623634,21121
0.519582877486612,21123
0.8685400808431314,21125
0.8360624437496467,21127
0.6580577162119229,21129
1.0811851512796762,21131
1.039085252589747,21133
0.4926823028339157,21135
0.5966770442825673,21137
0.8364426607939127,21139
0.8517631090685753,21141
0.6801625963613475,21143
1.0858615121696575,21145
0.744858306612167,21147
0.8980977239609946,21149
0.8014195680277888,21151
0.6096241076034731,21153
0.7481521791562352,21155
1.0337300207174906,21157
1.0817205715578768,21159
0.8607084819266508,21161
0.6830350023261195,21163
0.5030164807811736,21165
0.8316465701898551,21167
0.543146060213946,21169
0.5422407609976947,21171
0.7675069649864352,21173
0.6456344099909567,21175
1.0043003878321957,21177
0.8614838608050155,21179
0.3367096288649435,21181
0.733216151603157,21183
0.7882714225130933,21185
0.5340610254775995,21187
0.4922729952608251,21189
0.5869637203880456,21191
1.176321965849401,21193
1.156617915243989,21195
0.624631166557078,21197
0.8044403850809874,21199
0.3153748705211873,21201
0.5822952573427469,21203
0.7810757929918413,21205
0.6480624666951709,21207
1.3899611549136506,21209
0.8051781537354086,21211
0.9263734057012496,21213
0.4106084890334541,21215
0.6722895277385194,21217
0.7748095340906632,21219
0.8086778719171869,21221
0.6837686576305173,21223
1.0345863001086084,21225
1.0121324216255791,21227
0.6548696140511948,21229
0.6718352037784139,21231
1.2323894708609169,21233
0.8905107155777853,21235
0.5144666732443769,21237
0.9577266769359024,21239
0.9066168082722448,22001
0.854409274341989,22003
0.7488573496580508,22005
1.153870793183445,22007
0.7991276303580964,22009
0.8921744863898139,22011
0.8594455922718874,22013
1.0795118458053403,22015
1.245574766137457,22017
1.266862452535217,22019
0.7909136929320701,22021
1.5227665882375856,22023
0.8740470983119518,22025
1.1013930081847685,22027
0.9038373033527636,22029
1.2366419150280348,22031
1.296488183816614,22033
1.0627516060390745,22035
1.016228452742652,22037
0.8875115147949496,22039
0.8193016981117694,22041
0.8378665704966887,22043
1.4277309655993902,22045
1.8578774504675435,22047
0.9970157856947528,22049
1.2595800662252787,22051
0.975260395311725,22053
1.3574310239048295,22055
1.2324709348495784,22057
1.074918292789681,22059
1.1253406586835746,22061
0.7584134084719726,22063
0.9879666125698005,22065
0.9697592542171356,22067
1.1101623361619637,22069
1.6884914317533724,22071
1.1068295324767283,22073
2.2720937227482665,22075
0.9963272285916568,22077
1.22644663458923,22079
1.0017890119960058,22081
0.9575711509176154,22083
0.8620098443174131,22085
1.4986453445793564,22087
1.838051189578143,22089
0.4707670075301693,22091
1.7461338213120852,22093
1.360164391717243,22095
0.9771114495962712,22097
0.7789229433618586,22099
1.4843027514724716,22101
1.0715798723050431,22103
0.9057606355997646,22105
0.9571925390100176,22107
1.5575908576545472,22109
0.8429337257641287,22111
1.06303144969678,22113
1.4797964872464786,22115
0.8677360301788298,22117
0.9947694225046708,22119
1.249203369561486,22121
0.7681118494896189,22123
1.6201765427588386,22125
0.9414536691432616,22127
1.1589139331210965,23001
1.2803843142356004,23003
1.4101753062957003,23005
1.033546104465977,23007
1.029636024197302,23009
1.2812689582282888,23011
1.0622313018021812,23013
0.7948967675822252,23015
1.0120881044356858,23017
1.3691670673290404,23019
1.0652701272823606,23021
1.4182124280669035,23023
1.2644878652164535,23025
0.9932459797058556,23027
1.0679268630430423,23029
1.1166398169397018,23031
1.00625167222943,24001
1.4896096597917323,24003
1.231842732652998,24005
0.9822103976021788,24009
0.9232222451066224,24011
0.8414502363799068,24013
1.106345974634278,24015
1.0532700223203022,24017
0.9429681526690824,24019
1.194997908357564,24021
0.7831958579831226,24023
1.1152375712847915,24025
1.5344113343627437,24027
0.8581085675890407,24029
1.7120079841953364,24031
1.286438270497235,24033
0.8428669272480444,24035
1.481370634333394,24037
1.013370264099548,24039
0.9215657534209218,24041
1.1110901811005616,24043
1.132308212121062,24045
0.8348254417650607,24047
1.5300600416032633,24510
1.094149964381448,25001
1.1217696487421207,25003
1.1976290984131104,25005
1.0988714281314094,25007
1.4254368146321508,25009
0.9436131317377608,25011
1.2394546634935866,25013
1.0246923341401342,25015
1.9715737895857464,25017
1.5862141367031524,25019
1.6219826655877791,25021
1.228476567443872,25023
2.708673918419944,25025
1.3557132958498015,25027
0.5951944933117767,26001
1.0531395595608684,26003
0.8549785030520969,26005
1.0423521466526424,26007
0.6546241325291688,26009
0.5937762141635538,26011
1.0439187685696174,26013
0.6388414038502607,26015
1.0498512384786614,26017
0.5395026022818179,26019
1.037219054925092,26021
0.8234692138350692,26023
1.2763152103260442,26025
0.7360461873703363,26027
1.0894027776639206,26029
0.7199638386734122,26031
1.0591674629568488,26033
0.6885226609529347,26035
0.7088058505506045,26037
0.833491636431776,26039
1.0472235474426457,26041
1.1873068894249523,26043
1.0157873605881511,26045
1.0825413294323656,26047
1.0391273076328884,26049
0.7733872562593078,26051
0.9182428795368148,26053
1.1076736464620875,26055
0.9399516763628928,26057
0.8461026127552134,26059
1.0627948064067343,26061
0.9698449465253588,26063
1.1955380849750106,26065
0.875879423442686,26067
0.7986641939590494,26069
0.8921982274165147,26071
0.8627197587432631,26073
1.0642612527497384,26075
1.1388868367710492,26077
1.1291123520568875,26079
1.2509317652492378,26081
0.536393017005138,26083
0.5350312328414817,26085
0.7352470197872861,26087
0.7528158878608772,26089
0.8413757343675528,26091
0.9194317569312658,26093
1.0138263947056436,26095
0.8845065236187318,26097
1.287624689636228,26099
0.9047862530893916,26101
1.2060719296474771,26103
0.8470190686809577,26105
0.8386056393984499,26107
0.9036254827718404,26109
1.497219627324296,26111
0.7408154924803484,26113
1.1051878550928218,26115
0.909994690080374,26117
0.7044497143252559,26119
0.9908679278621134,26121
0.8609948438759911,26123
1.5143359150652798,26125
0.7263978175728668,26127
0.7305190092541011,26129
0.99044154018758,26131
1.2536750034408135,26133
0.7509061460996839,26135
1.0026154552883049,26137
1.098908721101962,26139
0.8646294943820486,26141
0.8156455411020076,26143
1.1406222670665005,26145
1.0092874391194642,26147
0.9945400902589976,26149
0.737914863976004,26151
1.218304420155948,26153
0.7678309565349037,26155
0.8547365112132848,26157
1.0231372726715682,26159
1.427202492120013,26161
1.4198772491229037,26163
1.0055589339819824,26165
0.6849551052401148,27001
1.133884140077908,27003
0.8628304972759754,27005
1.0100992477073438,27007
0.9014664256662952,27009
0.8477825125524111,27011
1.0083855110614397,27013
0.972692320171258,27015
1.0366484329208756,27017
1.2148679751818736,27019
0.5100562387842865,27021
1.0114468840276238,27023
0.939503581490184,27025
0.9746662905349291,27027
0.720146048785238,27029
0.820258519562337,27031
0.8861143021243185,27033
1.0605424124328895,27035
1.2493899558195725,27037
0.9331619996985197,27039
0.9437907499297103,27041
1.274753088026779,27043
0.6843189061506545,27045
0.904036668283573,27047
1.06424425473059,27049
0.8060356659988478,27051
1.8363608879691289,27053
0.6632391874101036,27055
1.075195755193444,27057
0.6792101418812679,27059
1.0477683409347534,27061
0.9129744433044268,27063
0.7163504330096805,27065
1.0596750204282768,27067
1.0993593980965988,27069
1.4084518141862763,27071
0.861941305759436,27073
1.032993216036442,27075
0.8473552509751057,27077
0.7223126411330509,27079
0.7094470871882025,27081
1.1224092945849875,27083
1.1064270276114612,27085
0.9225311312544928,27087
0.9486252183785272,27089
1.0484155766893943,27091
0.7662132401110437,27093
0.864837352535062,27095
0.9328491538277968,27097
1.0892305670662397,27099
1.045619128451234,27101
1.1019299189620155,27103
1.1294136984767176,27105
1.1301454600709029,27107
1.5506858435658102,27109
0.84995797173857,27111
1.1614458316350196,27113
0.8043341831679217,27115
1.0355232188647556,27117
1.0345426019491613,27119
0.8380021613323303,27121
1.4856937468536513,27123
1.0124086590122776,27125
1.0794938372357028,27127
1.2224747844170054,27129
1.0450254548314497,27131
1.071892003766712,27133
1.2545096535531943,27135
1.393146397044791,27137
1.151334178778399,27139
1.0182828419982586,27141
0.9009396620832738,27143
1.177546102890838,27145
1.1330849331046209,27147
1.3122897978941486,27149
0.9041919044635758,27151
0.749174718457844,27153
0.8795455684241783,27155
0.8802172048296154,27157
1.0422096393809548,27159
1.000345290378193,27161
1.089214331585497,27163
1.0029159486339756,27165
1.1547030523504105,27167
0.979835396344681,27169
0.904213723726187,27171
1.1817832972945237,27173
0.9219488557981972,28001
0.8919773888150306,28003
0.5427030630817401,28005
0.7381926190412053,28007
0.5992672939845565,28009
1.021350130413874,28011
0.7841235726879314,28013
0.5779897950414717,28015
0.7830982334343609,28017
0.7682347362476558,28019
1.4616230505142849,28021
0.7646792501528549,28023
1.0662413969606546,28025
0.984927314452872,28027
0.7246521869110512,28029
0.825884653695406,28031
0.9008762957401644,28033
1.034278317962521,28035
0.8484657077267485,28037
0.6757215345771533,28039
0.6589162356916691,28041
0.8694308868618309,28043
1.1523825165561192,28045
1.170881273485581,28047
1.3376808589539697,28049
0.7703957452544404,28051
0.7709364681037146,28053
1.2324034992145252,28055
0.7657125230458164,28057
1.3709251539155236,28059
0.9063768872518916,28061
0.7700450852945145,28063
0.6853523152239589,28065
1.0988099049431792,28067
0.6256284571560795,28069
0.9723156962130214,28071
0.7975973270761844,28073
1.059127174776349,28075
0.9152816531884904,28077
0.7555796493568883,28079
1.0532301305707992,28081
1.0235304894630162,28083
0.9462090609899256,28085
1.118620316540959,28087
1.0966134302924784,28089
0.7982654341468979,28091
0.7603318082645572,28093
1.0032369280865343,28095
0.8453325352925476,28097
1.067968482474677,28099
0.8302913541341943,28101
0.9063300978028312,28103
0.9283571878138914,28105
0.8952153562483692,28107
0.6583449131028496,28109
0.842010633852235,28111
0.817938730477698,28113
0.7968368480161916,28115
0.795960423542203,28117
0.8577645162099354,28119
1.0171776171862896,28121
0.8121260800741428,28123
0.9315303119038996,28125
0.7658294052371769,28127
0.9987889375705143,28129
0.8561347512488258,28131
0.931961186431838,28133
0.9210819286146876,28135
0.7352855576736982,28137
0.7682338199059127,28139
0.7943308636890501,28141
1.000636369002277,28143
0.7870817154202314,28145
0.6627695686022314,28147
1.16296187868186,28149
0.9799012851002225,28151
0.9036821403891542,28153
0.6322875983605083,28155
0.748566000037364,28157
0.9147665259559176,28159
0.7536360635095531,28161
1.048160734449952,28163
0.7320042770947529,29001
0.5803767831659519,29003
0.9745160472489204,29005
0.905555521326436,29007
0.831556784078056,29009
0.6813672342509631,29011
0.6579744289955666,29013
0.5318435868051932,29015
0.4264849222018329,29017
1.081838518565122,29019
1.0797501324692018,29021
0.9182458240603908,29023
0.5579584699122856,29025
0.9450727242948996,29027
0.6655659908518325,29029
0.9794262903367622,29031
0.6778046345334893,29033
0.6032240660269973,29035
0.755347496199961,29037
0.5139437512520612,29039
0.7779182628999136,29041
0.5868175437076056,29043
0.6190958133845306,29045
1.3481638071445727,29047
0.7770952230163677,29049
1.207923932886708,29051
0.736128567010672,29053
0.7514018763036606,29055
0.540028410468465,29057
0.4717093675522014,29059
0.5785710960948456,29061
0.7648961362897574,29063
0.7338741246816793,29065
0.4827192312227973,29067
0.8904076278149428,29069
0.8870603943634117,29071
0.6152629460406711,29073
0.7492940086578952,29075
1.0497570904299338,29077
0.7663430992920945,29079
0.6117311570220705,29081
0.7945766790623883,29083
0.3978694694294156,29085
0.7801247512554759,29087
0.5619462885028823,29089
0.7189631244383291,29091
0.8272132137769673,29093
1.5439391027103673,29095
0.9459156436961867,29097
0.7710683916283282,29099
0.9028923014741382,29101
0.6305486831151513,29103
0.761814341527417,29105
0.7784624276415979,29107
0.683330748511606,29109
0.710166117028447,29111
0.7790409491881233,29113
0.7450721710148188,29115
0.8253766289370449,29117
0.636392100525408,29119
0.7004529392620099,29121
0.6421067760689219,29123
0.2837687292730456,29125
0.8909658811735525,29127
0.8902817225773448,29129
0.7226715842994872,29131
0.8963464002601698,29133
0.7156705475817545,29135
0.6494570903690596,29137
0.6036768161711141,29139
0.6943088423624784,29141
1.2079193669268824,29143
0.9440967533173702,29145
0.8566765028662807,29147
0.5450900226178175,29149
0.6926177066499332,29151
0.391605675035276,29153
0.9280151759042228,29155
0.775905669678317,29157
0.8762741269084822,29159
0.9312999806695136,29161
0.7756169861379505,29163
1.160682946087795,29165
0.665983521814425,29167
1.4780717202680964,29169
0.590621085086894,29171
0.883801005524772,29173
0.946581764481266,29175
0.5901002172399712,29177
0.929960630793442,29179
0.5615263752625991,29181
1.027796213346683,29183
0.4970765987978751,29185
0.9386745953776842,29186
0.812016651220269,29187
1.3971048681792029,29189
0.9891407588201622,29195
0.4783294674665457,29197
0.7403851987032058,29199
0.9476443220832828,29201
0.5349215906668312,29203
0.7987421292196818,29205
0.8498619869647952,29207
0.5684881072341211,29209
1.1760008831927735,29211
0.819621761694022,29213
0.6251062936896145,29215
0.8357669188306994,29217
0.7151747588895857,29219
0.7323532430323422,29221
0.5823019825723047,29223
0.6278183024344668,29225
0.4375484193330495,29227
0.5535963760588407,29229
1.5417172065989655,29510
0.9886343312612216,30001
1.2030747855798467,30003
1.0320080764571076,30005
0.8162777942668015,30007
0.6057845965206893,30009
0.6044229153586919,30011
1.3584358697948742,30013
1.0154246397242848,30015
1.082248084475258,30017
0.98000505594517,30019
1.1449763080109263,30021
0.8745935173926673,30023
1.4898846796749945,30025
0.9859846925495508,30027
1.1359465512032958,30029
1.1164943858095104,30031
0.7421499217016999,30033
1.2701451272174276,30035
0.4134714618130279,30037
0.6177626291938867,30039
1.253146783646412,30041
0.849747220429946,30043
0.8323978273819952,30045
0.83699904737543,30047
1.40089607236194,30049
1.1201679836637108,30051
0.8970585419615751,30053
0.8217035640865206,30055
0.8370690960017115,30057
0.670554294594227,30059
0.7559647600067393,30061
1.211601224206576,30063
0.621783934790123,30065
0.7829739633432065,30067
0.577138881542947,30069
0.981051437956343,30071
1.0217184352796775,30073
0.4803729419768108,30075
1.011215740151188,30077
0.8358141396140222,30079
0.8727794313853448,30081
1.3726818617236458,30083
1.0544242816977512,30085
1.6513703404641171,30087
0.7322111699176043,30089
0.887049035743914,30091
1.3768447147108,30093
1.2851792588448545,30095
1.2566149152802528,30097
0.9670409645605677,30099
1.278981056354194,30101
0.5720532441329073,30103
1.049528046957328,30105
0.7166985074273043,30107
0.650939062667864,30109
1.3795316343306672,30111
1.1065042448909086,31001
1.051904443866037,31003
0.5848885525724576,31005
0.8901808364971779,31007
0.5667970989698399,31009
0.929971720215808,31011
1.5379216930729946,31013
0.8045963860846329,31015
0.7582915828782397,31017
1.117998776038608,31019
0.8286262013690939,31021
0.9852363005741952,31023
0.680994809455535,31025
1.1474813293682746,31027
1.2460484335326427,31029
0.7585371382868149,31031
1.4234087924933636,31033
1.160812717535142,31035
1.1081033237649096,31037
1.189959723478688,31039
0.937295687127897,31041
1.1767076744626574,31043
0.8120302152963729,31045
1.1695912433299709,31047
0.6993620678259143,31049
0.7868485394578024,31051
1.0394756034877648,31053
1.4707135895569807,31055
1.451683526653084,31057
1.080362450079246,31059
0.8538194711618703,31061
1.0058614085879858,31063
1.1341713604578034,31065
0.8711263818691118,31067
1.0704697834892063,31069
0.6442552600996326,31071
1.283901647311733,31073
0.4374311146649634,31075
0.7779652142804984,31077
1.2411604606493194,31079
1.2756232387255346,31081
1.0729349956092422,31083
1.4396740085607815,31085
0.9420978876052736,31087
1.1195485265415386,31089
0.4714109349215348,31091
0.7144320674679093,31093
0.9689836770459944,31095
0.8208198011199046,31097
1.2887263579421817,31099
0.9465516998273592,31101
0.6206405865271502,31103
0.9136013473823889,31105
0.8929337577982471,31107
1.2000836038179252,31109
1.4221023700076498,31111
0.7550041075093773,31113
0.3577351701632729,31115
0.1675163112877842,31117
1.0378017795824177,31119
0.9049954945536722,31121
1.4836747861292847,31123
0.9247448655548968,31125
1.2629042353647555,31127
0.8989715042922178,31129
0.8725232299701159,31131
0.7304674203908424,31133
1.4177673274163978,31135
1.361944097964517,31137
0.9463931215291496,31139
1.290171226290736,31141
1.3964567016571927,31143
1.1072078483076042,31145
0.8017816437521079,31147
0.7574391313753627,31149
1.1813802177009909,31151
1.2436181400451138,31153
0.8869187034128422,31155
1.240777782386414,31157
0.970021975459208,31159
0.7842091612571419,31161
0.785849934403369,31163
0.7858574591241962,31165
1.4177048964208958,31167
1.162359922192397,31169
0.6432418445018767,31171
1.4933500884453903,31173
1.0895160005673667,31175
1.3008089135545713,31177
0.9277732056075172,31179
0.9095894028666248,31181
1.0293137192793371,31183
1.16066617705088,31185
0.8854226118032591,32001
1.5397518500919762,32003
1.1384977484811891,32005
1.5727842169628194,32007
0.7300515294487577,32009
3.650177546530701,32011
1.5823873259050307,32013
1.952526684144628,32015
1.1347284220318663,32017
1.1241165032231006,32019
1.2003846529542552,32021
1.402213599112412,32023
1.71144654028307,32027
1.641945469266878,32029
1.7772665261344658,32031
1.695594095901739,32033
1.5092046712772351,32510
1.0399258552522377,33001
0.9118260497118394,33003
1.09601372418583,33005
1.0629788287210848,33007
1.516710295722031,33009
1.6081499789372262,33011
1.3813248386779662,33013
1.422016104636292,33015
1.2477058328026844,33017
1.0577177147959234,33019
1.422435726026284,34001
1.5649930824341036,34003
1.3785074190302131,34005
1.259835744042879,34007
0.9732148303202224,34009
1.2771103834510282,34011
1.5739939627728805,34013
1.1388306469519365,34015
1.6555826429343965,34017
1.4918074507774437,34019
1.7212672813237466,34021
1.5807528713937873,34023
1.308225024590644,34025
1.971807062496615,34027
1.0131624675731254,34029
1.2428932813852014,34031
1.3576424920774652,34033
2.268841541492515,34035
0.9726165407376144,34037
1.5512813223215718,34039
1.2489899568947311,34041
1.296037663179039,35001
0.5627884537200285,35003
1.3437988748313618,35005
1.1564330005292487,35006
1.0156359341820798,35007
1.5068198798989625,35009
0.9199090946017288,35011
1.244313206614697,35013
1.7669386895035946,35015
1.0607738762736851,35017
0.8194036163449506,35019
0.5929197666489961,35021
1.1742939697854908,35023
1.5972225052880984,35025
0.7780660225331041,35027
2.7319402916153814,35028
1.157452077814001,35029
0.9904043320818252,35031
0.5260648268380261,35033
1.2161465406398575,35035
0.9715526447854984,35037
0.8997785523996439,35039
1.2901813858986206,35041
1.3435963084024265,35043
1.5301368557984092,35045
0.9736023187616646,35047
1.428918891772268,35049
0.8787049350104877,35051
1.1092173222093462,35053
0.9549615054899636,35055
0.9156455480986564,35057
0.6928907856992246,35059
0.8885807418311721,35061
1.6843775213473808,36001
0.8223322890014949,36003
0.9086160113484671,36005
1.1286034105565337,36007
1.0405409368974254,36009
1.0179794679135004,36011
0.894121145133313,36013
1.0977638815409916,36015
0.9766360244433936,36017
1.3877590330376743,36019
0.9064448547992136,36021
0.939008482038575,36023
0.8577395937777464,36025
1.3546950439744092,36027
1.1792211012863694,36029
1.0236426039183366,36031
1.3417933265130102,36033
0.9179534503375238,36035
1.0494254068337645,36037
0.9869327075185792,36039
0.7962911887759268,36041
0.8610553761375698,36043
1.4927302183754383,36045
0.7049468135176505,36047
0.9710572456095052,36049
0.9618624459570652,36051
0.9098147336892564,36053
1.420192429692014,36055
1.060233594519109,36057
1.423561133729455,36059
3.2890251481016493,36061
1.1402977673790848,36063
1.1893223921593286,36065
1.3409081566507728,36067
1.0674641337511026,36069
1.0962399072404554,36071
1.233472076007013,36073
1.1545375778802085,36075
1.029819621636228,36077
1.055043504367955,36079
0.9084699305393472,36081
1.2385110280675218,36083
0.8369744472462521,36085
1.376242029514234,36087
1.219904012107071,36089
1.122231576886384,36091
1.603965944335427,36093
0.9490286199617916,36095
0.6755740523307197,36097
1.0280751196440483,36099
1.636948378044399,36101
1.463349033348604,36103
0.9617826589720972,36105
1.347932398737781,36107
1.1469701598647686,36109
1.0268574143570468,36111
1.169107689014472,36113
1.146944952999614,36115
1.2200061337716797,36117
1.8114974668591377,36119
1.1594794723264328,36121
0.8172784239974193,36123
0.90183583934773,37001
0.7302517407628164,37003
0.6072265244644262,37005
0.9558965016602684,37007
0.6383296224876691,37009
0.583434522945074,37011
0.9321981549298192,37013
0.8209837606509123,37015
0.8701688932513787,37017
0.8416191004683387,37019
0.9129915966529926,37021
0.7866763950151192,37023
0.9400445147562234,37025
0.8581788513155707,37027
0.906740918795434,37029
0.7738253932729147,37031
0.6551933621270284,37033
1.028089594269176,37035
0.561461951047114,37037
0.631075346840245,37039
0.8829692178727805,37041
0.6172247442575843,37043
0.875356382456576,37045
0.8857110579793325,37047
1.3012226023683215,37049
1.4113792002989984,37051
0.7748300217037624,37053
0.8432523522699105,37055
0.6802733086248195,37057
0.730645126221836,37059
0.9732073556718738,37061
1.9334325230000409,37063
1.0642886889619294,37065
1.2277435980957587,37067
0.830488480364469,37069
0.8607462364119217,37071
0.7979776278798202,37073
0.7439979473639803,37075
1.121135573180256,37077
0.6577491605786621,37079
1.2023329201773147,37081
0.8872202694774841,37083
0.7331263103412038,37085
0.8035007626388484,37087
0.9017341876817409,37089
0.9672231652073584,37091
0.6719290792032502,37093
0.9200201569757588,37095
1.0385374000245853,37097
0.7998120171354418,37099
0.8784188875752217,37101
0.9081452737397874,37103
1.1013607969598016,37105
0.9822496196820154,37107
0.8329740372461744,37109
0.8186464675391957,37111
0.6995199406452285,37113
0.5400417338136619,37115
0.9113013501780296,37117
1.591655084596082,37119
0.7446231124503526,37121
0.8446515007745949,37123
0.9475973195062684,37125
1.0688476000198326,37127
1.136800717051753,37129
0.9013931112815656,37131
1.3321947009037385,37133
1.3828030243057854,37135
0.7889973187935035,37137
1.0361052553682644,37139
0.807424144070759,37141
0.7786043891868608,37143
0.9420997611545928,37145
1.1232210324072822,37147
0.7616884472226468,37149
0.8609886539737666,37151
0.8988238177473558,37153
0.8531205422327958,37155
0.8497421247946452,37157
1.1087970408204983,37159
0.7746396620432888,37161
1.0715213241860118,37163
0.9445774477112538,37165
0.821249033624344,37167
0.5868263770203904,37169
0.8079730909434812,37171
0.8184110918264935,37173
0.6770860089779743,37175
0.8605249917627623,37177
0.9901361380956142,37179
0.990721443376616,37181
1.3977709725968894,37183
0.7799439220191166,37185
0.8101277287473029,37187
0.818723551086519,37189
1.0470404410503542,37191
0.8649810517796354,37193
1.218775470899239,37195
0.7198396587276221,37197
0.5884421262076491,37199
1.1709183809409518,38001
1.0712375753564047,38003
1.454421746046456,38005
1.0436030018609614,38007
1.3575533031968274,38009
1.2846624468338146,38011
1.268825437878675,38013
1.331095343298389,38015
1.4659499164426133,38017
1.6188486454939155,38019
1.3850424198632054,38021
1.1953536688724349,38023
1.030856085351057,38025
0.9827080887955923,38027
1.4281136305223596,38029
1.4674203737019325,38031
0.7870837343954101,38033
1.344117154425989,38035
1.1267319736174262,38037
0.8646105690326659,38039
1.291089580610938,38041
0.8463068441512798,38043
1.7540020504720402,38045
1.1035844103952943,38047
1.161094225297831,38049
0.8729879418354314,38051
1.3546107103849236,38053
1.596167233805725,38055
2.046231160073666,38057
1.4267025901921309,38059
1.2472405553014096,38061
1.0769692252273804,38063
2.0350020570926186,38065
1.7198682439560888,38067
0.9145528004092072,38069
1.2438969325639997,38071
1.144747055183044,38073
1.677800856504202,38075
1.3118058198779758,38077
1.303338962655734,38079
2.1199362326000006,38081
1.081377048309474,38083
1.3661212539869507,38085
1.7814014597150438,38087
1.308824199390152,38089
1.5068696938405184,38091
1.5660584468768866,38093
1.307689785964767,38095
1.362529798772128,38097
1.2655165923933092,38099
1.491944638801712,38101
1.3040404184067436,38103
1.7629456472961913,38105
0.6838418353545214,39001
1.0649785738705164,39003
0.8357205813257592,39005
0.7930706029862337,39007
0.8913659586083698,39009
0.958910197762593,39011
0.7962429955824075,39013
0.5938013222696868,39015
1.0809343766434163,39017
0.615860684229378,39019
0.8612825697738009,39021
0.9230996641419696,39023
0.9397897765971974,39025
1.245923220418797,39027
0.7622501010447047,39029
0.7767384754117325,39031
0.7855400034870744,39033
1.4091108312709777,39035
0.7653687235689461,39037
1.0491867126316226,39039
1.0788991781186266,39041
1.063672077154063,39043
0.7462765883897245,39045
0.8203877881631145,39047
1.319921189433532,39049
0.973494989765085,39051
0.9877124229604952,39053
0.8959547354216792,39055
1.234576550922894,39057
0.7869875905672828,39059
1.4729071079739944,39061
1.087620480316954,39063
0.7890542405294708,39065
0.7442232503712334,39067
0.9881858045416244,39069
0.8386663339369596,39071
0.7495743980982943,39073
