A_i,state_county_work
0.8122264542536894,39075
0.9802812561095776,39077
0.7953939436393976,39079
1.0337676315557898,39081
0.8598007712334524,39083
1.0789345982384653,39085
0.6699341424634128,39087
0.8984480419936199,39089
1.114462666461853,39091
1.0390370497564616,39093
1.131495815435922,39095
0.974716474730658,39097
0.926984242710958,39099
1.018302261730062,39101
0.8889141680558845,39103
0.5969512591842445,39105
0.8628267961232217,39107
0.9749759317434556,39109
0.691839890497448,39111
1.270938963071238,39113
0.5736767098781739,39115
0.6251730614373939,39117
0.8884354504330542,39119
0.7657407524911012,39121
0.934356364922912,39123
0.7645820923521712,39125
0.7921366938332615,39127
1.0190795907171173,39129
1.0331096529814667,39131
0.9500187489686802,39133
0.768710900700799,39135
0.807018101168727,39137
0.9891700248400728,39139
1.113346448885072,39141
0.9525751599628384,39143
0.8964989588046031,39145
0.880304679592303,39147
1.226565410894804,39149
0.9598582182342212,39151
1.1672040471429272,39153
1.1575895625533286,39155
0.8971347481781804,39157
1.6867633237836488,39159
0.899251803867518,39161
0.861187475243872,39163
1.0418723139433526,39165
1.0142231718038124,39167
0.9710887224579904,39169
0.9264115459408646,39171
1.2070125149898503,39173
0.942115808132093,39175
0.6773259741720492,40001
0.6567745341892957,40003
0.6737378507703136,40005
0.6576664927747645,40007
1.1353675608204403,40009
0.6575928784212021,40011
0.7281275750473339,40013
0.7370317606579767,40015
0.898974552242494,40017
1.032771579411282,40019
0.7602665812506356,40021
0.6930182445523629,40023
0.6971966395822068,40025
0.8524497689378387,40027
0.4760130061182448,40029
1.2745164579572963,40031
0.6504966806249262,40033
0.8113084921976781,40035
0.8302925116068659,40037
0.8981241534743757,40039
0.6204377337555796,40041
0.5256764607055595,40043
0.6190456621892132,40045
1.053546340183224,40047
0.9921119417651104,40049
0.7173556674859822,40051
0.6535102853078146,40053
0.676435566518169,40055
0.6109038851674269,40057
0.7789674006502497,40059
0.5880194807671546,40061
0.581814332169843,40063
1.1687746856227486,40065
0.7471030770850579,40067
0.7380609968013445,40069
1.2719495401166767,40071
0.9069337348886036,40073
0.6486768536974628,40075
1.1091987708223583,40077
0.7983748447094028,40079
0.5734234002499645,40081
0.4955653326685834,40083
0.6343282548659391,40085
0.724240290941537,40087
0.8935867420313716,40089
0.5685351994474612,40091
0.6626088723645263,40093
0.7657562355482348,40095
0.8508113481926785,40097
0.7313711200363509,40099
0.9890938232488202,40101
0.8984482325716415,40103
0.5157083676232674,40105
0.6368515274582303,40107
1.5187085518409231,40109
0.7550636379406396,40111
0.5631275389114407,40113
0.8396955490062366,40115
0.7734636445878159,40117
0.8858266692059146,40119
1.037979916139601,40121
0.8252955465274692,40123
0.8346932371288887,40125
0.6724904176813931,40127
0.6957927826379628,40129
0.916846476120838,40131
0.8030991772460778,40133
0.7268383780482095,40135
1.0808864343684692,40137
1.135070492929179,40139
0.788472494303574,40141
1.4610863000167174,40143
0.7135115399461767,40145
1.2219567032581071,40147
0.7418033210537966,40149
0.6272309393320799,40151
1.169463111600316,40153
0.8086636181695015,41001
1.2664964047853031,41003
1.1857744618249375,41005
1.0358986504679617,41007
0.913738966040946,41009
1.1056437043106098,41011
1.063897187878538,41013
0.9142508111902526,41015
1.2250388667766403,41017
1.107497325996685,41019
1.024912707758229,41021
0.8621597776125763,41023
0.8419927773834759,41025
0.8442011221234236,41027
1.245896200341123,41029
1.0591183801005295,41031
0.9896899419523912,41033
1.1727521307225686,41035
0.9603461785902356,41037
1.2042402260115437,41039
0.9918392099450336,41041
1.2545321191489056,41043
1.0426069571035934,41045
1.2210923647492369,41047
1.6708062893252755,41049
1.3688063388439289,41051
0.9224885668436852,41053
1.1246768523362456,41055
0.9511610820430496,41057
1.2608139881831493,41059
1.0435825440853308,41061
0.7414016205173204,41063
1.1053251902600083,41065
1.6972827496871432,41067
0.3834454509267239,41069
1.0583193762569152,41071
0.7825265747516674,42001
1.535991594473883,42003
0.9263305878843344,42005
1.033690185143708,42007
0.8708850732335265,42009
1.150649419252971,42011
1.0240075384167195,42013
0.9860855421922547,42015
1.207313668484388,42017
1.1127170849448145,42019
0.9450304048812118,42021
0.9674234908963087,42023
0.9369340425312864,42025
1.0787885979834793,42027
1.7843701653502766,42029
0.8830253464231694,42031
0.9439810149407738,42033
0.9264969768464076,42035
0.9303084499539762,42037
0.8649734872615449,42039
1.2418898450511466,42041
1.3665637115419345,42043
1.2956280186614118,42045
0.9912770329138888,42047
1.081192435483758,42049
0.8645544766129292,42051
0.9876013349589216,42053
0.9997272845026104,42055
1.0520131118664051,42057
1.1212415086135905,42059
0.8986792329671879,42061
1.1181531527851565,42063
0.8550835004603821,42065
0.7230559864332053,42067
1.0210368644495835,42069
1.0561673489896255,42071
1.0273676994948175,42073
0.9417477987806196,42075
1.3279596414409771,42077
1.1336363037951844,42079
0.99980274612161,42081
1.0016628277497912,42083
0.9424346461402584,42085
0.8728065514114499,42087
0.9973800978067102,42089
1.8233280379449648,42091
1.25464784376064,42093
1.0895594102325266,42095
0.9664346532946324,42097
0.6840826478845516,42099
1.6558077006752303,42101
0.7871091219029,42103
1.2461846392076166,42105
0.9290884081438012,42107
0.8637375515793522,42109
0.8891616176920479,42111
0.6292420634949017,42113
0.6279171437899912,42115
0.8436039258786823,42117
1.0786792134479797,42119
0.9637317557332576,42121
0.9812357087030298,42123
1.1549277671886995,42125
0.9360449334220284,42127
1.0515190881450904,42129
1.1415411830865392,42131
1.085453113493872,42133
0.9611508629484304,44001
1.2447776583392958,44003
1.514046748518798,44005
1.4436537528694438,44007
1.1921560960126676,44009
0.7220433655852451,45001
1.1672651563370684,45003
1.139236548311,45005
0.8687320763208248,45007
0.7002918919221355,45009
0.8363760478182254,45011
1.0845652908550207,45013
1.107574654661715,45015
0.8316807106146235,45017
1.2663409342921652,45019
0.9669951898502204,45021
0.965185402370196,45023
0.8786317265392196,45025
0.7300954204932656,45027
0.7883255566657646,45029
1.158547444767871,45031
0.8235229951276842,45033
0.9964044433732142,45035
0.8239648794037611,45037
1.0864122666116878,45039
1.1111352939546495,45041
0.9105028338443132,45043
1.1494482202190506,45045
1.0355343327587827,45047
1.0107702398414975,45049
0.9298968750132413,45051
1.0037359644229014,45053
0.9301748524442012,45055
0.9569862734746704,45057
0.92166227157338,45059
0.7394260186117072,45061
0.9249521623334932,45063
0.6875210862135193,45065
0.704747858747247,45067
1.071978670248793,45069
0.8881119537040503,45071
1.0962833803683074,45073
0.9439863712028916,45075
0.8583278700795474,45077
1.29521659994019,45079
0.7420557910358281,45081
1.1806951402504955,45083
1.0412898126921524,45085
0.8660085910794946,45087
0.901927208994911,45089
1.03516219025032,45091
0.9588286728567336,46003
1.2216211805486343,46005
0.8704307908794027,46007
1.04474346913282,46009
1.1859930954896047,46011
1.3789769072855491,46013
0.9854344272866136,46015
1.331595470207948,46017
0.9017200989647548,46019
1.1686375957224304,46021
1.0284777344229687,46023
1.0755504879713196,46025
0.8318160868542276,46027
1.0727809463429627,46029
1.2522552621789576,46031
0.6913874836644858,46033
1.152132366649908,46035
0.8549108911835827,46037
1.01386738273277,46039
1.2613823107555502,46041
1.546991667870811,46043
1.3952602461709611,46045
1.3604627983048152,46047
1.3686295963000286,46049
1.106524606631721,46051
0.9398746572684586,46053
1.0181860476608393,46055
1.3521596980654993,46057
1.175390543023898,46059
1.0289989617389372,46061
0.8786863592047747,46063
1.377445772617056,46065
1.1242357421771476,46067
1.060023145644138,46069
0.8911785845599642,46071
1.2197609315438955,46073
1.244833419298948,46075
1.389332708186636,46077
1.1012629501426998,46079
0.9869799379277108,46081
0.904494231360976,46083
1.0208790320115022,46085
0.99772700924002,46087
1.2117943287954456,46089
1.1469303660474488,46091
0.7944746575341155,46093
1.10730180891297,46095
1.078729262968753,46097
1.3405980250660237,46099
1.341069029817702,46101
1.3881609002103614,46103
0.7281433719682412,46105
1.424038154526317,46107
1.035664879203789,46109
1.3114621669704245,46111
1.2617631039281076,46113
1.5380155652759453,46115
0.8255335884961748,46117
2.4526421653494666,46119
1.235886578437051,46121
1.003264936446806,46123
1.109515691671943,46125
1.5431326731358137,46127
0.8733721613093922,46129
1.1761139955361188,46135
1.045743899085768,46137
1.2500741598764538,47001
0.7821417921645644,47003
0.5667853102680898,47005
0.5026150477607115,47007
1.1405799778654755,47009
1.078874634946994,47011
0.8265381246025538,47013
0.4602605192639716,47015
0.6729680984995579,47017
0.6266276733904531,47019
0.7869107977446778,47021
0.6210373412067623,47023
0.6694210770003195,47025
0.4472376788760585,47027
0.6593524007157937,47029
1.0380237178559288,47031
0.7734540351322503,47033
0.7321347603115709,47035
1.5444148532727022,47037
0.735007062773005,47039
0.8052275988907062,47041
0.7857101847093826,47043
0.909627239851568,47045
0.4744616227122301,47047
0.6331741876663239,47049
0.7305057142252523,47051
0.8711764480846848,47053
0.7191120548502691,47055
0.54989793303258,47057
0.8733864460413372,47059
0.4714660782579053,47061
0.9820778394643164,47063
1.2046588096351012,47065
0.4036914482531603,47067
0.9582734916019464,47069
0.7647677872835238,47071
0.7910039885207655,47073
0.8847962868687121,47075
0.7954230029011198,47077
0.7934057355772317,47079
0.6128937287773313,47081
0.4737542892894152,47083
1.0114911612252038,47085
0.3701917529461275,47087
0.8055373002129572,47089
0.7111012497159569,47091
1.0815652661599842,47093
0.8649061096317043,47095
0.8843500957086794,47097
0.6638728840324817,47099
0.5301582171989021,47101
0.6470824656830947,47103
0.9131163108834416,47105
0.907839368772703,47107
0.8743739860312556,47109
0.5779624964698835,47111
1.1342725864340295,47113
0.7223958483949018,47115
0.8100082284101249,47117
1.135551466499447,47119
0.4093115874102604,47121
0.8724603726285655,47123
0.851002342294222,47125
0.7271421530450246,47127
0.6460987697400289,47129
1.0796473471795869,47131
0.6033147871973382,47133
0.6845839538564632,47135
0.4941603238283109,47137
0.6404018765729934,47139
0.9184807322439916,47141
0.9710374564125778,47143
1.461677929834459,47145
0.8479406867435858,47147
1.2413828882217348,47149
0.7126584862641876,47151
0.5947727941302338,47153
0.8182536859834526,47155
1.450009238711599,47157
0.7430557509453757,47159
0.9608704967831544,47161
1.1990270264926075,47163
1.132172724747755,47165
0.8728735527400304,47167
0.258489311495813,47169
1.145171785264144,47171
0.6970050822551351,47173
0.4766538651166189,47175
0.8141559482200494,47177
0.958992677957143,47179
0.715930742958831,47181
0.8091446409957931,47183
0.6457143569662126,47185
1.49986576952947,47187
1.0289438393940908,47189
1.0196990718989505,48001
1.470498604930731,48003
1.0451048848042703,48005
0.7597279960918935,48007
0.8133095220034611,48009
0.9078326242497924,48011
0.7504404721278374,48013
0.8882934722981798,48015
1.079279968429175,48017
0.482797394573458,48019
0.6367627039956276,48021
0.7683467723137604,48023
0.8420092993864702,48025
1.3317111488913154,48027
1.2079172478905502,48029
0.4635749799914253,48031
0.8047789364671727,48033
0.5478063420476114,48035
1.113224042623968,48037
1.0529527828801812,48039
0.9147427621162442,48041
0.9710929662170804,48043
0.7821773380841774,48045
0.8346012989281205,48047
0.8233160403556761,48049
0.6191924849074826,48051
0.6562051275172827,48053
0.5684176669902685,48055
1.6242222048350057,48057
0.562103925027035,48059
0.8229350623436008,48061
0.7732112031651367,48063
2.450878501870102,48065
0.807996118249035,48067
2.1393283050387,48069
1.320189497439113,48071
0.759934420943772,48073
0.8448403369484269,48075
0.4959873238378377,48077
1.4331987071762942,48079
0.462325070797389,48081
0.5152427408575182,48083
1.3066900264491237,48085
0.8628326757955836,48087
0.6811629410830429,48089
0.9122385102200856,48091
0.6800218915932752,48093
0.6108218218870297,48095
0.8372567965098768,48097
0.7616498259210758,48099
0.8450063950557681,48101
1.659960139917769,48103
0.7626349952238572,48105
1.2282585244205544,48107
0.7426798090515868,48109
1.4140772267979105,48111
1.607714791585284,48113
1.2275333990737856,48115
1.1993366865350494,48117
0.3654297256142893,48119
0.9425990202611738,48121
0.6524263997483808,48123
0.629144804006557,48125
0.812619730092708,48127
0.6949794699858645,48129
0.6577567564547292,48131
0.7734869577606917,48133
1.3991827320878405,48135
0.3325830172468162,48137
0.8898423112985562,48139
1.0947616612264204,48141
0.6823333324917003,48143
0.5431268183941051,48145
0.6163973716432466,48147
0.6606471813512854,48149
0.9466869555111695,48151
1.1532235425842188,48153
0.6146674512603658,48155
0.9602548474725564,48157
0.605292699594019,48159
0.7697228558233372,48161
0.8482455662656292,48163
1.269205685806064,48165
1.0807865328940085,48167
0.9859841705509388,48169
0.6460956298655249,48171
1.7000390410938275,48173
0.4363197830664226,48175
0.6512191003651627,48177
1.42568312954329,48179
0.9444687696036934,48181
1.1388165387820135,48183
0.79006420199249,48185
0.9275395450030612,48187
1.0080959606397475,48189
0.8271157737684435,48191
0.6227729562811642,48193
1.5141742210228313,48195
0.7393695814081981,48197
0.844800014503665,48199
1.6922680143491406,48201
1.0110779786171316,48203
1.9294258463701688,48205
0.8555618386733006,48207
0.7928000520467696,48209
1.2869549264558378,48211
0.6341496260916686,48213
0.8391815584133842,48215
0.6295751121324575,48217
1.1827814483145516,48219
0.7704937728254474,48221
0.7093321871149493,48223
0.7941121178522568,48225
1.2039861900866276,48227
1.299374993862013,48229
0.8887242586034104,48231
1.489673303441336,48233
0.9976112194282328,48235
0.7960615342358708,48237
0.8198983866890439,48239
0.7938622333852384,48241
0.7772081727997937,48243
1.418503786092511,48245
0.7105431282510787,48247
1.0196390122696826,48249
0.7580725027419157,48251
0.8060562584105551,48253
0.6105500495067446,48255
0.8141731135032872,48257
1.054011723708331,48259
2.012644905721925,48261
0.3980804879457867,48263
0.8511247697880373,48265
0.5158546490855196,48267
0.5451800403360632,48269
0.7393830915385152,48271
1.1326239621931034,48273
1.0871213499176668,48275
0.876167941026112,48277
1.1036161587477853,48279
0.6497585567191858,48281
0.7925811853321826,48283
0.5570318195335299,48285
0.6903726783347062,48287
0.7651428809647386,48289
0.7991108321304148,48291
0.7065761879610218,48293
0.9388873138297388,48295
0.9336010904736298,48297
0.7618208926859431,48299
0.7420139844879561,48301
1.0471466751880183,48303
1.7263989908774608,48305
0.7410403998160277,48307
0.9557070374953168,48309
0.5286328935427882,48311
0.7685812480182515,48313
0.5675288856434073,48315
1.1868862204539248,48317
0.4280388076427315,48319
1.0903355305249085,48321
0.7905608088692428,48323
0.6699376559223236,48325
0.3703561197056886,48327
1.7487500718056588,48329
0.8108401403283708,48331
0.467336324093791,48333
0.9423165452732852,48335
0.5941379835679687,48337
0.9511617890945416,48339
1.4079951431311002,48341
1.32941874120155,48343
0.6242631677196193,48345
0.8559124454663227,48347
0.6718663896819487,48349
0.6344118738558213,48351
0.8974897591412184,48353
1.4519711058317106,48355
1.4101456771044347,48357
1.3802246431234686,48359
1.072317270189706,48361
0.8983332130646617,48363
0.9128916841113428,48365
0.6440590808268253,48367
1.2680592005204767,48369
1.1886393574954977,48371
0.7344151385254837,48373
1.21852969407323,48375
1.213152844310538,48377
0.4715845373783029,48379
0.945648259519677,48381
1.411615489457016,48383
0.4137441134220758,48385
0.5480170304853853,48387
1.0487112534620338,48389
0.7378009961922766,48391
0.4555687452077365,48393
0.6926191255020826,48395
0.7462442232266675,48397
0.7756754548997342,48399
1.0088038748553223,48401
1.1198725939047722,48403
0.6089076015785938,48405
0.4388945839692436,48407
1.30618484222885,48409
0.4792650868484197,48411
0.5902042256609256,48413
1.2251562468666992,48415
0.7289295158395792,48417
0.8204423768161053,48419
2.0915982828216957,48421
1.0731860656592842,48423
1.6655768025483328,48425
0.5760779684032991,48427
0.9230973062376968,48429
0.9426626877557416,48431
0.5450597810036019,48433
1.3832514275524312,48435
1.1407145342078486,48437
1.2157584576575502,48439
1.0698474052733438,48441
0.5599166188636414,48443
1.193131523253817,48445
0.6413190777685247,48447
0.9551987015458494,48449
1.0180473811083566,48451
1.3965029484840543,48453
0.4775664627863974,48455
0.6683774335120242,48457
0.6738105329025905,48459
1.266531718718026,48461
0.8054257232621521,48463
1.1735887922641577,48465
0.5848795554643654,48467
1.1624073602561922,48469
0.8602937903280236,48471
1.0383340321303998,48473
1.3777138257066142,48475
0.7370693135580041,48477
0.933875857556286,48479
0.782116716305738,48481
0.9927744866606332,48483
1.1751109865755711,48485
0.9559859869872231,48487
0.987141508935213,48489
1.2551196014759347,48491
0.5451499386427568,48493
1.4404979088144785,48495
0.945030586951264,48497
0.6717642969414445,48499
1.9635584983134384,48501
0.8366504289247341,48503
1.1145540290744742,48505
0.5743753845519664,48507
1.0483376455248352,49001
1.4371907145878338,49003
0.9510379721109122,49005
1.26209575756983,49007
1.0107016512127536,49009
1.031621850156594,49011
1.2593594149325635,49013
1.3124630545774925,49015
0.7264065862350275,49017
0.8314083350854954,49019
0.864296309267632,49021
0.9574436763107966,49023
0.8420499808523372,49025
1.2608638742226357,49027
0.7215633199334186,49029
0.6172459380165136,49031
0.5953942354133626,49033
1.3108593636111905,49035
0.8591323614211426,49037
0.7704074757165557,49039
0.9390454536413726,49041
1.0523335627141004,49043
1.29085805710049,49045
1.5085354850588963,49047
1.099097689940978,49049
0.7944300320264504,49051
0.9653076705883722,49053
0.7593363741530248,49055
1.092293049098806,49057
0.9629585273085886,50001
0.9896899395190636,50003
0.9727977971168648,50005
1.4986341391221396,50007
0.8894560364635424,50009
1.1975616451863118,50011
0.684860099268634,50013
0.9363565686815336,50015
0.8274711168618416,50017
1.0575773291155568,50019
1.045569355970989,50021
1.2345113594038484,50023
0.9982102810673316,50025
1.049241497485747,50027
0.9009949975946036,51001
0.7455016147150756,51007
0.8765843425016066,51009
0.6646357836387972,51011
2.32438864749701,51013
0.9408891496480604,51017
0.8454316776655227,51021
0.815208532817921,51023
0.8036047069414427,51025
1.1520665879541967,51027
0.6702951331702618,51029
0.7042793993092076,51033
0.8948224893905973,51036
0.6145044055139522,51037
1.057371162758338,51041
0.805468493213985,51043
0.4128674056498325,51045
1.007481594813718,51047
0.7747401861264009,51049
0.89385743135855,51051
0.7409262493758068,51057
0.9188110067000036,51061
0.4652561331514865,51063
0.715620792887897,51065
0.7270609116508973,51067
0.8906991157043072,51071
0.7274788186174143,51073
1.4842355757247974,51075
0.5031953010851286,51077
0.8152591547568098,51079
0.8376723758412833,51083
1.0751609790607497,51085
1.450241448484199,51087
0.3433614966174053,51091
1.022225105162193,51093
0.6948336813719311,51097
1.729344331318614,51099
1.0553110781667714,51101
0.7796485578071364,51103
0.6702675528288302,51105
1.6098447359384758,51107
0.9350958072251018,51109
0.6695096569883736,51111
0.5366510452711409,51113
0.4465609184072154,51115
0.7710307908680643,51117
0.6734697838946248,51119
0.6578070689892657,51125
0.8612024201513412,51127
1.077980911476489,51131
0.6466754829480401,51133
0.8812933367031583,51135
0.8334801670515001,51137
0.7277750538332787,51139
0.656698314575519,51141
0.8516448148196089,51145
0.7582950534048479,51147
1.0311878895789213,51155
0.5901550096942585,51157
0.842531455933813,51159
0.7367296504739606,51167
0.5979854391317612,51169
0.8132990550996634,51171
0.8261644894312864,51173
1.4678387769009895,51179
2.0296690309293632,51181
0.9586880432466188,51183
0.8719027426832487,51185
0.8747991530085845,51187
0.5862302248735992,51193
0.8012786451659966,51197
1.906104961940291,51510
1.0468124993133785,51550
1.347431157813047,51650
1.3077143026524398,51700
1.5790365799767323,51710
1.50905809770667,51740
1.769589457597835,51760
1.251955437861263,51770
1.135463658899601,51800
1.0877395968083887,51810
1.2723796015869795,51901
1.005531582289272,51903
0.9699991191543644,51907
0.6517714358872913,51909
1.166295639033187,51911
0.6268285812069233,51913
1.0145621946232106,51918
2.010744347985334,51919
1.106850994852758,51921
0.911223807873496,51923
0.802631511267727,51929
0.8973471218515366,51931
1.0961202755048658,51933
0.9012235054273544,51939
1.5986614997816455,51941
1.1749889161360778,51942
1.0692112816805146,51944
0.8094605495426328,51945
1.0316468380323065,51947
0.7941658036112204,51949
1.0258327939120682,51951
0.9122991150263916,51953
1.0507584901958775,51955
0.8285341918082967,51958
1.4204482733888892,53001
1.1226192036953435,53003
1.7378633439669924,53005
1.0890965993504769,53007
1.1045624324156011,53009
1.1456630383289848,53011
1.2080121665035886,53013
1.3235430831063946,53015
1.065372501771034,53017
0.9393006057505427,53019
1.423702718627005,53021
0.959263820174871,53023
1.312318536550224,53025
1.1974132779357152,53027
1.2170150222485503,53029
0.8643510231422061,53031
1.8995426001474631,53033
1.34994901638456,53035
1.0296322599776984,53037
1.002215170783913,53039
1.052936755196889,53041
1.0443524802576225,53043
1.0521515876294565,53045
1.0264803581089383,53047
0.8788999136599239,53049
1.3472933485456011,53051
1.397677109916863,53053
0.7346967716220236,53055
1.2895043098804595,53057
0.8669980588025248,53059
1.528855689075713,53061
1.2784314019919554,53063
1.022626541189089,53065
1.3693976352529156,53067
0.7221550749530504,53069
1.3058892828474593,53071
1.2797268683918113,53073
1.392273812318,53075
1.213150847207643,53077
0.6006730926551395,54001
1.0426976846255445,54003
1.5412193678056565,54005
0.7656944636474944,54007
0.8975720988031353,54009
1.0392212763271549,54011
0.5737947226793444,54013
1.1337150417178383,54015
0.43511997616727,54017
0.8905239258962115,54019
0.7770712361826868,54021
1.0425932993823104,54023
0.861233044370067,54025
0.573415648603555,54027
0.9433596111402366,54029
0.7204845576356647,54031
1.160055474720298,54033
0.8974971925086027,54035
0.7864716577404487,54037
1.3505041065336312,54039
0.8819309523701453,54041
0.8097894938686934,54043
1.0813893315383496,54045
1.084006178346267,54047
1.0142267093597364,54049
0.9007218705038336,54051
0.9977765506024924,54053
0.8984266530547297,54055
0.9247328924048946,54057
1.4439425541473805,54059
1.164038472978467,54061
0.5865325777934517,54063
0.8587867475156882,54065
0.9149858363683716,54067
0.9820268595850352,54069
0.7241359153345444,54071
1.137633275107736,54073
0.7052763184194074,54075
0.7709843144387173,54077
1.252106777676676,54079
1.062389003555223,54081
0.8547833957631801,54083
0.7124415351427108,54085
0.5522541449557743,54087
0.6265151478369679,54089
0.6730667614839042,54091
0.611775295764522,54093
0.9305825057668968,54095
0.8895483394174176,54097
1.1820189161982524,54099
0.9396565989806506,54101
0.6974985180082387,54103
0.4483380235518304,54105
1.012560653160028,54107
1.0970545662055626,54109
0.7446572609546307,55001
1.1477308409949531,55003
0.8928402623885018,55005
0.6341086986358758,55007
1.295413512861144,55009
0.9589090368087873,55011
0.7205721931786818,55013
0.7793447498152744,55015
1.0084972030607195,55017
0.8434206849556354,55019
0.9855705637967552,55021
0.6787349205758211,55023
1.3051752250656017,55025
0.9969979715629992,55027
0.8190489026527191,55029
1.1876652587530492,55031
0.9880937428768688,55033
1.1196633343037408,55035
0.6084544204460048,55037
1.171176530617798,55039
0.8546458989784139,55041
0.8618975395664074,55043
0.8300849095270315,55045
0.8479423340282936,55047
0.9065913988132488,55049
0.6364540774001698,55051
1.0222865916647148,55053
0.9240361428896248,55055
0.9654272094870668,55057
0.9497821400163424,55059
1.1614330137668163,55061
1.1074606707081878,55063
0.7823215869816322,55065
0.9900284518079832,55067
1.0735247828013792,55069
1.1621350448702032,55071
1.2253836904446245,55073
1.0501891458202128,55075
0.7525892364520442,55077
1.1501104781078817,55078
1.3539304999632031,55079
0.9552035893497874,55081
0.804042343606779,55083
0.92567461694827,55085
1.2811595505318158,55087
1.1724644772159,55089
0.8358025407919399,55091
0.7675318613900972,55093
0.8805180867853463,55095
1.0922939695954053,55097
0.9469019035908094,55099
1.2554899035724287,55101
0.7530941064070507,55103
1.1089161270992742,55105
0.8096975633207931,55107
0.9705745257223396,55109
0.9909278992725926,55111
0.9655662275201548,55113
0.8376525373344974,55115
1.2722167879274453,55117
0.9437225771228974,55119
1.0028411733124385,55121
0.7261951592743149,55123
1.1050541892391037,55125
0.9016209669495356,55127
0.9146300514485702,55129
1.0889696125543464,55131
1.4042307421844606,55133
0.9985172556158995,55135
0.8336289306561137,55137
1.3726528549254178,55139
1.4344432997620922,55141
1.177322845297721,56001
1.0952460248941414,56003
2.47248985741819,56005
1.517290755265213,56007
1.5562253131667332,56009
1.0659755971092726,56011
1.188751841846146,56013
0.9477614751922954,56015
0.9844257854496556,56017
1.01046375590596,56019
1.4889334328769612,56021
1.5302063871021876,56023
1.9451867738310056,56025
0.8338400131924067,56027
1.2341366957375337,56029
1.1467369970802372,56031
1.4066311791036723,56033
2.0520594947143795,56035
2.273996719832538,56037
1.5318191088602977,56039
1.5898669153132277,56041
1.2691360180840054,56043
1.0192750778749624,56045
